run_id,task_id,condition,runtime_verification_mode,benchmark_suite,origin_type,difficulty,defect_category,status,succeeded,verified_success,unverified_success,full_suite_passed,hidden_suite_status,hidden_suite_configured,hidden_suite_passed,hidden_suite_test_count,hidden_verified_success,visible_hidden_disagreement,policy_failure,model_calls,decision_parse_failures,patch_rejection_count,patch_application_failure_count,verification_failure_count,failed_attempt_count,failed_attempt_ids,current_attempt_id,last_failed_attempt_id,last_rolled_back_attempt_id,last_failure_category,terminal_failure_category,steps,tool_calls,patch_attempts,successful_patch_count,elapsed_seconds,changed_file_count,changed_files,invalid_patch_count,rejected_tool_count,timeout_count,rollback_count,syntax_check_count,syntax_error_count,targeted_test_count,full_test_count,failed_test_count,finish_rejection_count,reflection_count,hypothesis_revision_count,no_progress_rejection_count,budget_exhausted,final_message
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-count-substring-mutmut-1-fin-15c7bdb03d35,mutmut-txt-mutmut-textdata-core-x-count-substring-mutmut-1,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,399.8149583850027,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-format-bytes-mutmut-31-final-f61cbd8f91eb,mutmut-txt-mutmut-textdata-core-x-format-bytes-mutmut-31,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,5,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,4,4,0,0,409.3204573949988,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: def format_bytes(size: int) -> str:
    if size == 0:
        return ""0 B""
    
    units = [""B"", ""KiB"", ""MiB"", ""GiB"", ""TiB"", ""PiB"", ""EiB""]
    unit_index = 0
    
    while size >= 1024 and unit_index < len(units) - 1:
        size /= 1024
        unit_index += 1
    
    return f""{size:.1f} {units[unit_index]}"" First invalid response: ```python
def format_bytes(size: int) -> str:
    if size == 0:
        return ""0 B""
    
    units = [""B"", ""KiB"", ""MiB"", ""GiB"", ""TiB"", ""PiB"", ""EiB""]
    unit_index = 0
    
    while size >= 1024 and unit_index < len(units) - 1:
        size /= 1024
        unit_index += 1
    
    return f""{size:. Raw response: ```python
def format_bytes(size: int) -> str:
    if size == 0:
        return ""0 B""
    
    units = [""B"", ""KiB"", ""MiB"", ""GiB"", ""TiB"", ""PiB"", ""EiB""]
    unit_index = 0
    
    while size >= 1024 and unit_index < len(units) - 1:
        size /= 1024
        unit_index += 1
    
    return f""{size:.1f} {units[unit_index]}""
```"
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-format-initials-mutmut-2-fin-14b50c48e6c8,mutmut-txt-mutmut-textdata-core-x-format-initials-mutmut-2,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,366.6681013060006,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-longest-common-prefix-mutmut-930eb7bc379a,mutmut-txt-mutmut-textdata-core-x-longest-common-prefix-mutmut-11,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,5,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,4,4,0,0,414.6534543529997,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: def longest_common_prefix(strs: list[str]) -> str:
    if not strs:
        return """"
    
    prefix = strs[0]
    for s in strs[1:]:
        while s.find(prefix) != 0:
            prefix = prefix[:-1]
            if not prefix:
                return """"
    return prefix First invalid response: ```python
def longest_common_prefix(strs: list[str]) -> str:
    if not strs:
        return """"
    
    prefix = strs[0]
    for s in strs[1:]:
        while s.find(prefix) != 0:
            prefix = prefix[:-1]
            if not prefix:
                return """"
    return prefix
``` Raw response: ```python
def longest_common_prefix(strs: list[str]) -> str:
    if not strs:
        return """"
    
    prefix = strs[0]
    for s in strs[1:]:
        while s.find(prefix) != 0:
            prefix = prefix[:-1]
            if not prefix:
                return """"
    return prefix
```"
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-mask-email-mutmut-17-final-r-e38f0bbe70fe,mutmut-txt-mutmut-textdata-core-x-mask-email-mutmut-17,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,414.73254659800295,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-normalize-newlines-mutmut-1-d66dfd751b85,mutmut-txt-mutmut-textdata-core-x-normalize-newlines-mutmut-1,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,350.33979831000033,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-normalize-spaces-mutmut-1-fi-5cd432e97d82,mutmut-txt-mutmut-textdata-core-x-normalize-spaces-mutmut-1,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,320.80976874199405,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-parse-csv-line-mutmut-1-fina-026031d932aa,mutmut-txt-mutmut-textdata-core-x-parse-csv-line-mutmut-1,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,4,0,0,0,1,0,,,,,test_verification_failed,,7,7,1,1,429.89126331399893,1,src/mutmut_textdata/core.py,0,1,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-parse-key-values-mutmut-19-f-6a4f126772ab,mutmut-txt-mutmut-textdata-core-x-parse-key-values-mutmut-19,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,failed,True,False,9,False,True,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,291.8083680990021,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-redact-terms-mutmut-12-final-be4cd3d18a70,mutmut-txt-mutmut-textdata-core-x-redact-terms-mutmut-12,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,290.99050517299474,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: The generated patch exactly repeats a previous failed patch. Revise the repair using the latest failing-test evidence. First invalid response: ```python
def redact_terms(text: str, terms: Iterable[str]) -> str:
    """"""Replace case-insensitive literal terms with asterisks.""""""
    result = text
    for term in terms:
        if not term:
            continue
        pattern = re.compile(re.escape(term), flags=re.IGNORECASE)
        result = Raw response: ```python
def redact_terms(text: str, terms: Iterable[str]) -> str:
    """"""Replace case-insensitive literal terms with asterisks.""""""
    result = text
    for term in terms:
        if not term:
            continue
        pattern = re.compile(re.escape(term), flags=re.IGNORECASE)
        result = pattern.sub(""*"" * len(term), """")
    return result
```"
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-remove-duplicate-words-mutmu-e45907e81694,mutmut-txt-mutmut-textdata-core-x-remove-duplicate-words-mutmut-4,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_boolean,succeeded,True,True,False,True,passed,True,True,9,True,False,False,4,0,0,0,1,0,,,,,test_verification_failed,,7,7,1,1,450.60442684800364,1,src/mutmut_textdata/core.py,0,1,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-slugify-mutmut-10-final-rese-e990bcdf3c45,mutmut-txt-mutmut-textdata-core-x-slugify-mutmut-10,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,9,False,False,True,5,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,4,4,0,0,406.9374482850035,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"") First invalid response: ```python
import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"")
``` Raw response: ```python
import re

def slugify(text: str) -> str:
    """"""Create a lowercase ASCII-style hyphenated slug.""""""
    lowered = text.strip().lower()
    normalized = re.sub(r""XX[^a-z0-9]+XX"", ""-"", lowered)
    return normalized.strip(""-"")
```"
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-split-sentences-mutmut-2-fin-795c5d9c068c,mutmut-txt-mutmut-textdata-core-x-split-sentences-mutmut-2,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,320.23205345199676,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
tool-agent-no-reflection-mutmut-txt-mutmut-textdata-core-x-strip-prefixes-mutmut-1-fina-b7f59962a594,mutmut-txt-mutmut-textdata-core-x-strip-prefixes-mutmut-1,tool-agent-no-reflection,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,9,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,5,5,1,1,278.634014301002,1,src/mutmut_textdata/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-challenge-csv-record-parser-final-research-evaluation-6524a37-20260714-090253,challenge-csv-record-parser,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,state_machine_parser,escalated,False,False,False,False,failed,True,False,3,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,410.45186974399985,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed patch attempt was rolled back successfully, but the test failures indicate issues with handling quoted commas and escaped quotes in the CSV parser. The current hypothesis may need to be refined to correctly parse these cases."",
  ""plan"": [
    ""Re-evaluate the logic for parsing quoted strings and escaped characters in the CSV records.""
  ],
  ""action"": {
    ""tool"": ""read_file"",
    ""arguments"": {""relative_path"": ""src/csvrecords.py""}
  ,
  ""rationale"": """
full-reflective-agent-challenge-cursor-pagination-final-research-evaluation-6524a37-20260714-090253,challenge-cursor-pagination,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,cursor_state_protocol,escalated,False,False,False,False,failed,True,False,3,False,False,True,2,0,0,0,1,0,,,,,decision_parse_error,decision_parse_error,2,2,0,0,231.584070859004,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,The decision policy failed safely: PolicyResponseError: No evidence-backed source path is available. Search or list the allowed source root before reading a file.
full-reflective-agent-challenge-deep-config-merge-final-research-evaluation-6524a37-20260714-090253,challenge-deep-config-merge,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,recursive_data_merge,escalated,False,False,False,False,failed,True,False,3,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,404.92425649399956,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed test case `test_replaces_lists` indicates that the merge function is not correctly replacing lists with new values. The error suggests that the list `[\""a\"", \""b\""]` is being concatenated instead of replaced by `[\""c\""]`. This implies a misunderstanding in how lists are handled during merging."",
  ""plan"": [
    ""Re-evaluate the logic for handling lists in the merge function to ensure it correctly replaces lists with new values.""
  ],
  ""action"": {
    ""t"
full-reflective-agent-challenge-interval-merge-final-research-evaluation-6524a37-20260714-090253,challenge-interval-merge,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,multi_line_interval_logic,escalated,False,False,False,False,failed,True,False,3,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,302.89785361599934,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed test case `test_normalizes_reversed_bounds` indicates an issue with how intervals are being merged and normalized. The assertion error suggests that the function is not correctly handling reversed bounds or merging overlapping ranges."",
  ""plan"": [
    ""Re-evaluate the logic for merging intervals, especially focusing on how reversed bounds are handled.""
  ],
  ""action"": {
    ""tool"": ""read_file"",
    ""arguments"": {""relative_path"": ""src/intervals.py""}
  ,"
full-reflective-agent-challenge-inventory-reservation-final-research-evaluation-6524a37-4306b1e39d32,challenge-inventory-reservation,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,transactional_state_management,escalated,False,False,False,False,failed,True,False,3,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,267.4050415239981,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed test case `test_combines_repeated_requests` indicated an issue with the inventory reservation logic where the stock dictionary was not being updated correctly after multiple reservations. The rollback operation successfully restored the original state of the file, but the problem persists."",
  ""plan"": [
    ""Re-evaluate the logic for handling repeated requests to ensure that the stock is updated atomically and exactly as intended.""
  ],
  ""action"": {
   "
full-reflective-agent-challenge-ledger-reconciliation-final-research-evaluation-6524a37-ef4a206a44cf,challenge-ledger-reconciliation,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,idempotent_financial_state,escalated,False,False,False,False,failed,True,False,3,False,False,True,5,2,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,269.2972997799952,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed test case 'test_balanced_transfer' indicated an issue with the reconciliation logic, specifically in how it handles balanced transfers. The error message suggests that the expected result does not match the actual result, indicating a discrepancy in the transfer processing."",
  ""plan"": [
    ""Re-evaluate the logic for handling balanced transfers to ensure that the amounts are correctly transferred and that the balances are updated accordingly.""
  ],
  ""a"
full-reflective-agent-challenge-rolling-rate-limit-final-research-evaluation-6524a37-20260714-090253,challenge-rolling-rate-limit,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,stateful_window_algorithm,escalated,False,False,False,False,failed,True,False,3,False,False,True,4,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,3,3,0,0,149.1138991340049,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be positive"")

    accepted: deque[int] = deque()
    decisions: list[bool] = []

    for timestamp in timestamps:
        while accepted and accepted[0] < timestamp - window:
            accepted.popleft()

         First invalid response: ```python
from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be pos Raw response: ```python
from collections import deque

def admit_events(
    timestamps: list[int],
    *,
    limit: int,
    window: int,
) -> list[bool]:
    """"""Return admission decisions for monotonic integer timestamps.""""""
    if limit < 0 or window < 0:
        raise ValueError(""limit and window must be positive"")

    accepted: deque[int] = deque()
    decisions: list[bool] = []

    for timestamp in timestamps:
        while accepted and accepted[0] < timestamp - window:
            accepted.popleft()"
full-reflective-agent-challenge-topological-order-final-research-evaluation-6524a37-20260714-090253,challenge-topological-order,full-reflective-agent,strict,patchpilot-primary-research-benchmark,manual_challenge,hard,graph_algorithm_invariant,escalated,False,False,False,False,failed,True,False,3,False,False,True,6,3,0,0,2,1,1,,1,1,decision_parse_error,decision_parse_error,6,6,1,1,491.601631392994,0,,0,0,0,1,1,0,0,2,2,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model did not return a valid tool decision after 2 attempt(s): Failed post-patch verification requires a meaningful reflection. Raw response: {
  ""reasoning_summary"": ""The last failed test indicated an issue with the dependency order function `dependency_order`. The assertion error suggests that the expected output `[\""test\"", \""build\"", \""deploy\""]` does not match the actual output `[\""test\"", \""build\"", \""deploy\""]`, indicating a potential mismatch in the logic or data structure used to determine the correct order. To address this, we need to review and refine the logic of the `dependency_order` function."",
  ""plan"": [
    ""Re-exami"
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1-final-research-e-4be6dc51dcf7,mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,194.52709071299614,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-10-final-researc-c8c3c22c29e6,mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-10,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,failed,True,False,8,False,True,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,258.21604942299746,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1-final-r-9795f4763337,mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,232.4879108219975,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-10-final-res-54935464e23c,mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-10,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,231.57610437199764,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1-final-r-f3c08b014a27,mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,medium,mutmut_collection,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,254.6998950490015,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-6-final-research-e-81955150fa79,mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-6,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,222.6167501279997,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutm-2c2ad72b5597,mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-11,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,escalated,False,False,False,False,failed,True,False,8,False,False,True,4,2,0,0,1,0,,,,,decision_parse_error,decision_parse_error,3,3,0,0,172.45854450899787,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,False,"The decision policy failed safely: PolicyResponseError: Model response contained neither a usable corrected function nor a replacement line: No valid changed lines in model diff: def has_balanced_parentheses(s: str) -> bool:
    balance = 0
    for char in s:
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        if balance < 0:
            return False
    return balance == 0 First invalid response: ```python
def has_balanced_parentheses(s: str) -> bool:
    balance = 0
    for char in s:
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        if balance < 0:
            return False
    return balance == 0
``` Raw response: ```python
def has_balanced_parentheses(s: str) -> bool:
    balance = 0
    for char in s:
        if char == '(':
            balance += 1
        elif char == ')':
            balance -= 1
        if balance < 0:
            return False
    return balance == 0
```"
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1-final-resear-821d4706329a,mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_comparison,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,223.00613803099986,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-5-final-abba2c2e3001,mutmut-alg-mutmut-algorithms-core-x-is-palindrome-mutmut-5,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_comparison,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,227.46143095700245,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-10-final-research-a450ab80de29,mutmut-alg-mutmut-algorithms-core-x-lcm-mutmut-10,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,255.29580909200013,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-median-mutmut-15-final-resear-d68a57fb8203,mutmut-alg-mutmut-algorithms-core-x-median-mutmut-15,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,256.7411697349962,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-12-final-85b1b8abc2e7,mutmut-alg-mutmut-algorithms-core-x-merge-sorted-mutmut-12,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,309.31122233799397,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1-final-resea-47e12c41c4b6,mutmut-alg-mutmut-algorithms-core-x-multiply-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,227.24222339400148,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1-733a23de9897,mutmut-alg-mutmut-algorithms-core-x-normalize-whitespace-mutmut-1,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_constant,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,231.57368214500457,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
full-reflective-agent-mutmut-alg-mutmut-algorithms-core-x-safe-divide-mutmut-6-final-re-312e5d8d359e,mutmut-alg-mutmut-algorithms-core-x-safe-divide-mutmut-6,full-reflective-agent,strict,patchpilot-primary-research-benchmark,mutmut,easy,mutmut_arithmetic,succeeded,True,True,False,True,passed,True,True,8,True,False,False,3,0,0,0,1,0,,,,,test_verification_failed,,6,6,1,1,238.70644813500257,1,src/mutmut_algorithms/core.py,0,0,0,0,1,0,0,2,1,0,0,0,0,False,The current repository revision passed the full suite.
